randomGraph,k,6,random,True,jaccard,0.8193782898025878
randomGraph,k,6,random,True,symmetricDifference,0.274
randomGraph,k,6,random,True,time,30.138338088989258
randomGraph,k,6,random,True,time-norm,0.015069169044494629
randomGraph,k,6,urandom,True,accuracy,0.6235
randomGraph,k,6,urandom,True,jaccard,0.5367519307935589
randomGraph,k,6,urandom,True,symmetricDifference,0.753
randomGraph,k,6,urandom,True,time,32.70472002029419
randomGraph,k,6,urandom,True,time-norm,0.016352360010147095
randomGraph,k,6,FOCG,True,accuracy,0.0605
randomGraph,k,6,FOCG,True,jaccard,0.060489082767853024
randomGraph,k,6,FOCG,True,symmetricDifference,0.9395
randomGraph,k,6,FOCG,True,time,8.494869947433472
randomGraph,k,6,FOCG,True,time-norm,0.004247434973716736
randomGraph,k,6,polar,True,accuracy,0.3
randomGraph,k,6,polar,True,jaccard,0.30021234362738314
randomGraph,k,6,polar,True,symmetricDifference,0.7
randomGraph,k,6,polar,True,time,18.80806612968445
randomGraph,k,6,polar,True,time-norm,0.009404033064842224
randomGraph,k,8,seeded,True,accuracy,0.9775
randomGraph,k,8,seeded,True,jaccard,0.956315657445408
randomGraph,k,8,seeded,True,symmetricDifference,0.045
randomGraph,k,8,seeded,True,time,30.910722732543945
randomGraph,k,8,seeded,True,time-norm,0.015455361366271972
randomGraph,k,8,useeded,True,accuracy,0.875
randomGraph,k,8,useeded,True,jaccard,0.7775247968393524
randomGraph,k,8,useeded,True,symmetricDifference,0.25
randomGraph,k,8,useeded,True,time,32.57870101928711
randomGraph,k,8,useeded,True,time-norm,0.016289350509643554
randomGraph,k,8,random,True,accuracy,0.5695
randomGraph,k,8,random,True,jaccard,0.5256840405790103
randomGraph,k,8,random,True,symmetricDifference,0.861
randomGraph,k,8,random,True,time,39.54629302024841
randomGraph,k,8,random,True,time-norm,0.019773146510124205
randomGraph,k,8,urandom,True,accuracy,0.734
randomGraph,k,8,urandom,True,jaccard,0.6177067845224852
randomGraph,k,8,urandom,True,symmetricDifference,0.532
randomGraph,k,8,urandom,True,time,38.76768112182617
randomGraph,k,8,urandom,True,time-norm,0.019383840560913086
randomGraph,k,8,FOCG,True,accuracy,0.0695
randomGraph,k,8,FOCG,True,jaccard,0.06949999999999999
randomGraph,k,8,FOCG,True,symmetricDifference,0.9305
randomGraph,k,8,FOCG,True,time,8.426762819290161
randomGraph,k,8,FOCG,True,time-norm,0.00421338140964508
randomGraph,k,8,polar,True,accuracy,0.4
randomGraph,k,8,polar,True,jaccard,0.4000000000000001
randomGraph,k,8,polar,True,symmetricDifference,0.6
randomGraph,k,8,polar,True,time,20.570570945739746
randomGraph,k,8,polar,True,time-norm,0.010285285472869873
randomGraph,k,10,seeded,True,accuracy,0.9335
randomGraph,k,10,seeded,True,jaccard,0.876352833277031
randomGraph,k,10,seeded,True,symmetricDifference,0.133
randomGraph,k,10,seeded,True,time,38.32579207420349
randomGraph,k,10,seeded,True,time-norm,0.019162896037101744
randomGraph,k,10,useeded,True,accuracy,0.864
randomGraph,k,10,useeded,True,jaccard,0.7611947861197937
randomGraph,k,10,useeded,True,symmetricDifference,0.272
randomGraph,k,10,useeded,True,time,37.29469394683838
randomGraph,k,10,useeded,True,time-norm,0.01864734697341919
randomGraph,k,10,random,True,accuracy,0.6865
randomGraph,k,10,random,True,jaccard,0.5970652226919619
randomGraph,k,10,random,True,symmetricDifference,0.627
randomGraph,k,10,random,True,time,50.781848192214966
randomGraph,k,10,random,True,time-norm,0.025390924096107482
randomGraph,k,10,urandom,True,accuracy,0.5955
randomGraph,k,10,urandom,True,jaccard,0.5292034480565861
randomGraph,k,10,urandom,True,symmetricDifference,0.809
randomGraph,k,10,urandom,True,time,50.99952578544617
randomGraph,k,10,urandom,True,time-norm,0.025499762892723085
randomGraph,k,10,FOCG,True,accuracy,0.0945
randomGraph,k,10,FOCG,True,jaccard,0.09446039603960399
randomGraph,k,10,FOCG,True,symmetricDifference,0.906
randomGraph,k,10,FOCG,True,time,7.166919946670532
randomGraph,k,10,FOCG,True,time-norm,0.0035834599733352663
randomGraph,k,10,polar,True,accuracy,0.5
randomGraph,k,10,polar,True,jaccard,0.5000000000000001
randomGraph,k,10,polar,True,symmetricDifference,0.5
randomGraph,k,10,polar,True,time,22.186061143875122
randomGraph,k,10,polar,True,time-norm,0.011093030571937562
randomGraph,k,12,seeded,True,accuracy,0.903
randomGraph,k,12,seeded,True,jaccard,0.8254031068275154
randomGraph,k,12,seeded,True,symmetricDifference,0.194
randomGraph,k,12,seeded,True,time,45.42332124710083
randomGraph,k,12,seeded,True,time-norm,0.022711660623550414
randomGraph,k,12,useeded,True,accuracy,0.848
randomGraph,k,12,useeded,True,jaccard,0.737173772828373
randomGraph,k,12,useeded,True,symmetricDifference,0.304
randomGraph,k,12,useeded,True,time,44.93463492393494
randomGraph,k,12,useeded,True,time-norm,0.02246731746196747
randomGraph,k,12,random,True,accuracy,0.591
randomGraph,k,12,random,True,jaccard,0.49995359307689785
randomGraph,k,12,random,True,symmetricDifference,0.818
randomGraph,k,12,random,True,time,64.02696299552917
randomGraph,k,12,random,True,time-norm,0.03201348149776459
randomGraph,k,12,urandom,True,accuracy,0.574
randomGraph,k,12,urandom,True,jaccard,0.5275206878475518
randomGraph,k,12,urandom,True,symmetricDifference,0.852
randomGraph,k,12,urandom,True,time,63.616055727005005
randomGraph,k,12,urandom,True,time-norm,0.0318080278635025
randomGraph,k,12,FOCG,True,accuracy,0.108
randomGraph,k,12,FOCG,True,jaccard,0.10768677401487713
randomGraph,k,12,FOCG,True,symmetricDifference,0.8935
randomGraph,k,12,FOCG,True,time,7.1132001876831055
randomGraph,k,12,FOCG,True,time-norm,0.0035566000938415526
randomGraph,k,12,polar,True,accuracy,0.6
randomGraph,k,12,polar,True,jaccard,0.5998940818217927
randomGraph,k,12,polar,True,symmetricDifference,0.4
randomGraph,k,12,polar,True,time,23.57306408882141
randomGraph,k,12,polar,True,time-norm,0.011786532044410705
randomGraph,k,4,seeded,True,accuracy,0.9985
randomGraph,k,4,seeded,True,jaccard,0.9970099285398091
randomGraph,k,4,seeded,True,symmetricDifference,0.003
randomGraph,k,4,seeded,True,time,16.048317909240723
randomGraph,k,4,seeded,True,time-norm,0.008024158954620362
randomGraph,k,4,useeded,True,accuracy,0.8745
randomGraph,k,4,useeded,True,jaccard,0.7768583145110175
randomGraph,k,4,useeded,True,symmetricDifference,0.251
randomGraph,k,4,useeded,True,time,16.44405508041382
randomGraph,k,4,useeded,True,time-norm,0.008222027540206909
randomGraph,k,4,random,True,accuracy,0.6705
randomGraph,k,4,random,True,jaccard,0.5307957633846943
randomGraph,k,4,random,True,symmetricDifference,0.659
randomGraph,k,4,random,True,time,18.84016728401184
randomGraph,k,4,random,True,time-norm,0.00942008364200592
randomGraph,k,4,urandom,True,accuracy,0.6445
randomGraph,k,4,urandom,True,jaccard,0.5795595228816057
randomGraph,k,4,urandom,True,symmetricDifference,0.711
randomGraph,k,4,urandom,True,time,18.845134735107422
randomGraph,k,4,urandom,True,time-norm,0.009422567367553711
randomGraph,k,4,FOCG,True,accuracy,0.0425
randomGraph,k,4,FOCG,True,jaccard,0.0425
randomGraph,k,4,FOCG,True,symmetricDifference,0.9575
randomGraph,k,4,FOCG,True,time,8.450081825256348
randomGraph,k,4,FOCG,True,time-norm,0.004225040912628174
randomGraph,k,4,polar,True,accuracy,0.2
randomGraph,k,4,polar,True,jaccard,0.19999999999999998
randomGraph,k,4,polar,True,symmetricDifference,0.8
randomGraph,k,4,polar,True,time,16.130496978759766
randomGraph,k,4,polar,True,time-norm,0.008065248489379883
randomGraph,k,6,seeded,True,accuracy,0.987
randomGraph,k,6,seeded,True,jaccard,0.9744665962100728
randomGraph,k,6,seeded,True,symmetricDifference,0.026
randomGraph,k,6,seeded,True,time,23.39609408378601
randomGraph,k,6,seeded,True,time-norm,0.011698047041893006
randomGraph,k,6,useeded,True,accuracy,0.858
randomGraph,k,6,useeded,True,jaccard,0.751117256887655
randomGraph,k,6,useeded,True,symmetricDifference,0.284
randomGraph,k,6,useeded,True,time,23.822962999343872
randomGraph,k,6,useeded,True,time-norm,0.011911481499671936
randomGraph,k,6,random,True,accuracy,0.86
randomGraph,k,6,random,True,jaccard,0.7745990408731456
randomGraph,k,6,random,True,symmetricDifference,0.28
randomGraph,k,6,random,True,time,28.832963943481445
randomGraph,k,6,random,True,time-norm,0.014416481971740723
randomGraph,k,6,urandom,True,accuracy,0.6475
randomGraph,k,6,urandom,True,jaccard,0.5442692163053796
randomGraph,k,6,urandom,True,symmetricDifference,0.705
randomGraph,k,6,urandom,True,time,28.986568927764893
randomGraph,k,6,urandom,True,time-norm,0.014493284463882447
randomGraph,k,6,FOCG,True,accuracy,0.0585
randomGraph,k,6,FOCG,True,jaccard,0.05852721229746573
randomGraph,k,6,FOCG,True,symmetricDifference,0.9415
randomGraph,k,6,FOCG,True,time,7.735407114028931
randomGraph,k,6,FOCG,True,time-norm,0.0038677035570144655
randomGraph,k,6,polar,True,accuracy,0.3
randomGraph,k,6,polar,True,jaccard,0.2999815353367493
randomGraph,k,6,polar,True,symmetricDifference,0.7
randomGraph,k,6,polar,True,time,17.543703079223633
randomGraph,k,6,polar,True,time-norm,0.008771851539611816
randomGraph,k,8,seeded,True,accuracy,0.9735
randomGraph,k,8,seeded,True,jaccard,0.9485552845140811
randomGraph,k,8,seeded,True,symmetricDifference,0.053
randomGraph,k,8,seeded,True,time,30.49855089187622
randomGraph,k,8,seeded,True,time-norm,0.01524927544593811
randomGraph,k,8,useeded,True,accuracy,0.856
randomGraph,k,8,useeded,True,jaccard,0.748797759858311
randomGraph,k,8,useeded,True,symmetricDifference,0.288
randomGraph,k,8,useeded,True,time,30.671396017074585
randomGraph,k,8,useeded,True,time-norm,0.015335698008537292
randomGraph,k,8,random,True,accuracy,0.8625
randomGraph,k,8,random,True,jaccard,0.7705921436117172
randomGraph,k,8,random,True,symmetricDifference,0.275
randomGraph,k,8,random,True,time,39.449865102767944
randomGraph,k,8,random,True,time-norm,0.019724932551383974
randomGraph,k,8,urandom,True,accuracy,0.654
randomGraph,k,8,urandom,True,jaccard,0.5829460880515762
randomGraph,k,8,urandom,True,symmetricDifference,0.692
randomGraph,k,8,urandom,True,time,39.17816495895386
randomGraph,k,8,urandom,True,time-norm,0.019589082479476928
randomGraph,k,8,FOCG,True,accuracy,0.0745
randomGraph,k,8,FOCG,True,jaccard,0.07441666666666667
randomGraph,k,8,FOCG,True,symmetricDifference,0.9265
randomGraph,k,8,FOCG,True,time,7.450413703918457
randomGraph,k,8,FOCG,True,time-norm,0.0037252068519592284
randomGraph,k,8,polar,True,accuracy,0.4
randomGraph,k,8,polar,True,jaccard,0.4000000000000001
randomGraph,k,8,polar,True,symmetricDifference,0.6
randomGraph,k,8,polar,True,time,19.41583776473999
randomGraph,k,8,polar,True,time-norm,0.009707918882369996
randomGraph,k,10,seeded,True,accuracy,0.9415
randomGraph,k,10,seeded,True,jaccard,0.8926693045807667
randomGraph,k,10,seeded,True,symmetricDifference,0.117
randomGraph,k,10,seeded,True,time,37.4994261264801
randomGraph,k,10,seeded,True,time-norm,0.01874971306324005
randomGraph,k,10,useeded,True,accuracy,0.844
randomGraph,k,10,useeded,True,jaccard,0.7308772474326369
randomGraph,k,10,useeded,True,symmetricDifference,0.312
randomGraph,k,10,useeded,True,time,37.275216817855835
randomGraph,k,10,useeded,True,time-norm,0.018637608408927916
randomGraph,k,10,random,True,accuracy,0.723
randomGraph,k,10,random,True,jaccard,0.6538512671320431
randomGraph,k,10,random,True,symmetricDifference,0.554
randomGraph,k,10,random,True,time,50.866584062576294
randomGraph,k,10,random,True,time-norm,0.025433292031288145
randomGraph,k,10,urandom,True,accuracy,0.59
randomGraph,k,10,urandom,True,jaccard,0.5221811035273944
randomGraph,k,10,urandom,True,symmetricDifference,0.82
randomGraph,k,10,urandom,True,time,51.072181224823
randomGraph,k,10,urandom,True,time-norm,0.025536090612411497
randomGraph,k,10,FOCG,True,accuracy,0.0905
randomGraph,k,10,FOCG,True,jaccard,0.09040594059405943
randomGraph,k,10,FOCG,True,symmetricDifference,0.9105
randomGraph,k,10,FOCG,True,time,7.9824981689453125
randomGraph,k,10,FOCG,True,time-norm,0.003991249084472656
randomGraph,k,10,polar,True,accuracy,0.5
randomGraph,k,10,polar,True,jaccard,0.5000000000000001
randomGraph,k,10,polar,True,symmetricDifference,0.5
randomGraph,k,10,polar,True,time,22.148452758789062
randomGraph,k,10,polar,True,time-norm,0.011074226379394531
randomGraph,k,12,seeded,True,accuracy,0.916
randomGraph,k,12,seeded,True,jaccard,0.8464775988970785
randomGraph,k,12,seeded,True,symmetricDifference,0.168
randomGraph,k,12,seeded,True,time,44.936054944992065
randomGraph,k,12,seeded,True,time-norm,0.022468027472496033
randomGraph,k,12,useeded,True,accuracy,0.836
randomGraph,k,12,useeded,True,jaccard,0.7175970520244712
randomGraph,k,12,useeded,True,symmetricDifference,0.328
randomGraph,k,12,useeded,True,time,44.94853210449219
randomGraph,k,12,useeded,True,time-norm,0.022474266052246093
randomGraph,k,12,random,True,accuracy,0.6655
randomGraph,k,12,random,True,jaccard,0.5476951408286888
randomGraph,k,12,random,True,symmetricDifference,0.669
randomGraph,k,12,random,True,time,64.30856275558472
randomGraph,k,12,random,True,time-norm,0.03215428137779236
randomGraph,k,12,urandom,True,accuracy,0.636
randomGraph,k,12,urandom,True,jaccard,0.5363782503411096
randomGraph,k,12,urandom,True,symmetricDifference,0.728
randomGraph,k,12,urandom,True,time,63.92168211936951
randomGraph,k,12,urandom,True,time-norm,0.031960841059684754
randomGraph,k,12,FOCG,True,accuracy,0.107
randomGraph,k,12,FOCG,True,jaccard,0.10684976492914125
randomGraph,k,12,FOCG,True,symmetricDifference,0.8935
randomGraph,k,12,FOCG,True,time,6.997070074081421
randomGraph,k,12,FOCG,True,time-norm,0.0034985350370407104
randomGraph,k,12,polar,True,accuracy,0.6
randomGraph,k,12,polar,True,jaccard,0.5997616840990334
randomGraph,k,12,polar,True,symmetricDifference,0.4
randomGraph,k,12,polar,True,time,23.640360832214355
randomGraph,k,12,polar,True,time-norm,0.011820180416107178
randomGraph,k,4,seeded,True,accuracy,0.9955
randomGraph,k,4,seeded,True,jaccard,0.9910535170316913
randomGraph,k,4,seeded,True,symmetricDifference,0.009
randomGraph,k,4,seeded,True,time,16.221571922302246
randomGraph,k,4,seeded,True,time-norm,0.008110785961151123
randomGraph,k,4,useeded,True,accuracy,0.8835
randomGraph,k,4,useeded,True,jaccard,0.7915501458928452
randomGraph,k,4,useeded,True,symmetricDifference,0.233
randomGraph,k,4,useeded,True,time,16.205803155899048
randomGraph,k,4,useeded,True,time-norm,0.008102901577949524
randomGraph,k,4,random,True,accuracy,0.9695
randomGraph,k,4,random,True,jaccard,0.9404648777752321
randomGraph,k,4,random,True,symmetricDifference,0.061
randomGraph,k,4,random,True,time,18.98704195022583
randomGraph,k,4,random,True,time-norm,0.009493520975112916
randomGraph,k,4,urandom,True,accuracy,0.658
randomGraph,k,4,urandom,True,jaccard,0.5863914942948809
randomGraph,k,4,urandom,True,symmetricDifference,0.684
randomGraph,k,4,urandom,True,time,18.86925983428955
randomGraph,k,4,urandom,True,time-norm,0.009434629917144775
randomGraph,k,4,FOCG,True,accuracy,0.046
randomGraph,k,4,FOCG,True,jaccard,0.04599999999999999
randomGraph,k,4,FOCG,True,symmetricDifference,0.954
randomGraph,k,4,FOCG,True,time,8.50663685798645
randomGraph,k,4,FOCG,True,time-norm,0.004253318428993225
randomGraph,k,4,polar,True,accuracy,0.2
randomGraph,k,4,polar,True,jaccard,0.19999999999999998
randomGraph,k,4,polar,True,symmetricDifference,0.8
randomGraph,k,4,polar,True,time,16.111512184143066
randomGraph,k,4,polar,True,time-norm,0.008055756092071533
randomGraph,k,6,seeded,True,accuracy,0.985
randomGraph,k,6,seeded,True,jaccard,0.970656993999054
randomGraph,k,6,seeded,True,symmetricDifference,0.03
randomGraph,k,6,seeded,True,time,23.434221982955933
randomGraph,k,6,seeded,True,time-norm,0.011717110991477967
randomGraph,k,6,useeded,True,accuracy,0.868
randomGraph,k,6,useeded,True,jaccard,0.7670135828376942
randomGraph,k,6,useeded,True,symmetricDifference,0.264
randomGraph,k,6,useeded,True,time,23.873321056365967
randomGraph,k,6,useeded,True,time-norm,0.011936660528182983
randomGraph,k,6,random,True,accuracy,0.931
randomGraph,k,6,random,True,jaccard,0.8718447483388506
randomGraph,k,6,random,True,symmetricDifference,0.138
randomGraph,k,6,random,True,time,29.05184006690979
randomGraph,k,6,random,True,time-norm,0.014525920033454895
randomGraph,k,6,urandom,True,accuracy,0.7565
randomGraph,k,6,urandom,True,jaccard,0.6570594211066568
randomGraph,k,6,urandom,True,symmetricDifference,0.487
randomGraph,k,6,urandom,True,time,28.605592012405396
randomGraph,k,6,urandom,True,time-norm,0.014302796006202698
randomGraph,k,6,FOCG,True,accuracy,0.0605
randomGraph,k,6,FOCG,True,jaccard,0.060489082767853024
randomGraph,k,6,FOCG,True,symmetricDifference,0.9395
randomGraph,k,6,FOCG,True,time,7.725751876831055
randomGraph,k,6,FOCG,True,time-norm,0.003862875938415527
randomGraph,k,6,polar,True,accuracy,0.3
randomGraph,k,6,polar,True,jaccard,0.3001892627983197
randomGraph,k,6,polar,True,symmetricDifference,0.7
randomGraph,k,6,polar,True,time,17.26573395729065
randomGraph,k,6,polar,True,time-norm,0.008632866978645324
randomGraph,k,8,seeded,True,accuracy,0.967
randomGraph,k,8,seeded,True,jaccard,0.9369914503727638
randomGraph,k,8,seeded,True,symmetricDifference,0.066
randomGraph,k,8,seeded,True,time,30.536170959472656
randomGraph,k,8,seeded,True,time-norm,0.015268085479736328
randomGraph,k,8,useeded,True,accuracy,0.863
randomGraph,k,8,useeded,True,jaccard,0.7593317008536571
randomGraph,k,8,useeded,True,symmetricDifference,0.274
randomGraph,k,8,useeded,True,time,30.32953381538391
randomGraph,k,8,useeded,True,time-norm,0.015164766907691956
randomGraph,k,8,random,True,accuracy,0.901
randomGraph,k,8,random,True,jaccard,0.8220033380751196
randomGraph,k,8,random,True,symmetricDifference,0.198
randomGraph,k,8,random,True,time,40.60807394981384
randomGraph,k,8,random,True,time-norm,0.02030403697490692
randomGraph,k,8,urandom,True,accuracy,0.6585
randomGraph,k,8,urandom,True,jaccard,0.5463157633734734
randomGraph,k,8,urandom,True,symmetricDifference,0.683
randomGraph,k,8,urandom,True,time,38.96098732948303
randomGraph,k,8,urandom,True,time-norm,0.019480493664741517
randomGraph,k,8,FOCG,True,accuracy,0.077
randomGraph,k,8,FOCG,True,jaccard,0.07694444444444445
randomGraph,k,8,FOCG,True,symmetricDifference,0.9235
randomGraph,k,8,FOCG,True,time,7.441205978393555
randomGraph,k,8,FOCG,True,time-norm,0.0037206029891967774
randomGraph,k,8,polar,True,accuracy,0.4
randomGraph,k,8,polar,True,jaccard,0.4000000000000001
randomGraph,k,8,polar,True,symmetricDifference,0.6
randomGraph,k,8,polar,True,time,19.28685975074768
randomGraph,k,8,polar,True,time-norm,0.00964342987537384
randomGraph,k,10,seeded,True,accuracy,0.9235
randomGraph,k,10,seeded,True,jaccard,0.860676328989837
randomGraph,k,10,seeded,True,symmetricDifference,0.153
randomGraph,k,10,seeded,True,time,37.592450857162476
randomGraph,k,10,seeded,True,time-norm,0.018796225428581236
randomGraph,k,10,useeded,True,accuracy,0.8495
randomGraph,k,10,useeded,True,jaccard,0.7388249331561725
randomGraph,k,10,useeded,True,symmetricDifference,0.301
randomGraph,k,10,useeded,True,time,37.51099395751953
randomGraph,k,10,useeded,True,time-norm,0.018755496978759764
randomGraph,k,10,random,True,accuracy,0.6925
randomGraph,k,10,random,True,jaccard,0.5899554932786593
randomGraph,k,10,random,True,symmetricDifference,0.615
randomGraph,k,10,random,True,time,50.92456889152527
randomGraph,k,10,random,True,time-norm,0.025462284445762633
randomGraph,k,10,urandom,True,accuracy,0.6015
randomGraph,k,10,urandom,True,jaccard,0.5240679182645034
randomGraph,k,10,urandom,True,symmetricDifference,0.797
randomGraph,k,10,urandom,True,time,51.63115429878235
randomGraph,k,10,urandom,True,time-norm,0.025815577149391176
randomGraph,k,10,FOCG,True,accuracy,0.089
randomGraph,k,10,FOCG,True,jaccard,0.08882673267326735
randomGraph,k,10,FOCG,True,symmetricDifference,0.9125
randomGraph,k,10,FOCG,True,time,7.08434796333313
randomGraph,k,10,FOCG,True,time-norm,0.003542173981666565
randomGraph,k,10,polar,True,accuracy,0.5
randomGraph,k,10,polar,True,jaccard,0.5000000000000001
randomGraph,k,10,polar,True,symmetricDifference,0.5
randomGraph,k,10,polar,True,time,22.316455364227295
randomGraph,k,10,polar,True,time-norm,0.011158227682113648
randomGraph,k,12,seeded,True,accuracy,0.902
randomGraph,k,12,seeded,True,jaccard,0.8248344897319021
randomGraph,k,12,seeded,True,symmetricDifference,0.196
randomGraph,k,12,seeded,True,time,44.456024169921875
randomGraph,k,12,seeded,True,time-norm,0.022228012084960936
randomGraph,k,12,useeded,True,accuracy,0.8295
randomGraph,k,12,useeded,True,jaccard,0.7089529379301864
randomGraph,k,12,useeded,True,symmetricDifference,0.341
randomGraph,k,12,useeded,True,time,44.84712195396423
randomGraph,k,12,useeded,True,time-norm,0.022423560976982115
randomGraph,k,12,random,True,accuracy,0.5395
randomGraph,k,12,random,True,jaccard,0.46196616416198855
randomGraph,k,12,random,True,symmetricDifference,0.921
randomGraph,k,12,random,True,time,64.36666870117188
randomGraph,k,12,random,True,time-norm,0.032183334350585936
randomGraph,k,12,urandom,True,accuracy,0.5325
randomGraph,k,12,urandom,True,jaccard,0.4449901248689263
randomGraph,k,12,urandom,True,symmetricDifference,0.935
randomGraph,k,12,urandom,True,time,64.01267504692078
randomGraph,k,12,urandom,True,time-norm,0.03200633752346039
randomGraph,k,12,FOCG,True,accuracy,0.1045
randomGraph,k,12,FOCG,True,jaccard,0.1042682100751588
randomGraph,k,12,FOCG,True,symmetricDifference,0.896
randomGraph,k,12,FOCG,True,time,7.045572757720947
randomGraph,k,12,FOCG,True,time-norm,0.0035227863788604738
randomGraph,k,12,polar,True,accuracy,0.6
randomGraph,k,12,polar,True,jaccard,0.5996292863762743
randomGraph,k,12,polar,True,symmetricDifference,0.4
randomGraph,k,12,polar,True,time,23.92319083213806
randomGraph,k,12,polar,True,time-norm,0.01196159541606903
randomGraph,k,4,seeded,True,accuracy,0.9945
randomGraph,k,4,seeded,True,jaccard,0.9890555719277354
randomGraph,k,4,seeded,True,symmetricDifference,0.011
randomGraph,k,4,seeded,True,time,16.316334009170532
randomGraph,k,4,seeded,True,time-norm,0.008158167004585265
randomGraph,k,4,useeded,True,accuracy,0.897
randomGraph,k,4,useeded,True,jaccard,0.8138834543415776
randomGraph,k,4,useeded,True,symmetricDifference,0.206
randomGraph,k,4,useeded,True,time,16.52066993713379
randomGraph,k,4,useeded,True,time-norm,0.008260334968566894
randomGraph,k,4,random,True,accuracy,0.8125
randomGraph,k,4,random,True,jaccard,0.7142818941739557
randomGraph,k,4,random,True,symmetricDifference,0.375
randomGraph,k,4,random,True,time,18.648487091064453
randomGraph,k,4,random,True,time-norm,0.009324243545532226
randomGraph,k,4,urandom,True,accuracy,0.7295
randomGraph,k,4,urandom,True,jaccard,0.62715046144238
randomGraph,k,4,urandom,True,symmetricDifference,0.541
randomGraph,k,4,urandom,True,time,18.755826234817505
randomGraph,k,4,urandom,True,time-norm,0.009377913117408753
randomGraph,k,4,FOCG,True,accuracy,0.0535
randomGraph,k,4,FOCG,True,jaccard,0.05346812749003983
randomGraph,k,4,FOCG,True,symmetricDifference,0.947
randomGraph,k,4,FOCG,True,time,8.403002977371216
randomGraph,k,4,FOCG,True,time-norm,0.004201501488685608
randomGraph,k,4,polar,True,accuracy,0.2
randomGraph,k,4,polar,True,jaccard,0.19999999999999998
randomGraph,k,4,polar,True,symmetricDifference,0.8
randomGraph,k,4,polar,True,time,16.166877031326294
randomGraph,k,4,polar,True,time-norm,0.008083438515663148
randomGraph,k,6,seeded,True,accuracy,0.9845
randomGraph,k,6,seeded,True,jaccard,0.9696112541625148
randomGraph,k,6,seeded,True,symmetricDifference,0.031
randomGraph,k,6,seeded,True,time,23.45535683631897
randomGraph,k,6,seeded,True,time-norm,0.011727678418159485
randomGraph,k,6,useeded,True,accuracy,0.8695
randomGraph,k,6,useeded,True,jaccard,0.7699287478907766
randomGraph,k,6,useeded,True,symmetricDifference,0.261
randomGraph,k,6,useeded,True,time,23.705424070358276
randomGraph,k,6,useeded,True,time-norm,0.011852712035179139
randomGraph,k,6,random,True,accuracy,0.978
randomGraph,k,6,random,True,jaccard,0.9568040770693789
randomGraph,k,6,random,True,symmetricDifference,0.044
randomGraph,k,6,random,True,time,29.131715297698975
randomGraph,k,6,random,True,time-norm,0.014565857648849488
randomGraph,k,6,urandom,True,accuracy,0.7085
randomGraph,k,6,urandom,True,jaccard,0.6307048236771101
randomGraph,k,6,urandom,True,symmetricDifference,0.583
randomGraph,k,6,urandom,True,time,28.86111307144165
randomGraph,k,6,urandom,True,time-norm,0.014430556535720826
randomGraph,k,6,FOCG,True,accuracy,0.064
randomGraph,k,6,FOCG,True,jaccard,0.06365183276458435
randomGraph,k,6,FOCG,True,symmetricDifference,0.938
randomGraph,k,6,FOCG,True,time,7.597060918807983
randomGraph,k,6,FOCG,True,time-norm,0.003798530459403992
randomGraph,k,6,polar,True,accuracy,0.3
randomGraph,k,6,polar,True,jaccard,0.30000461616581264
